"Clave entidad","Clave municipio","LOC","Estado","Municipio","Años promedio de escolaridad","Años esperados de escolarización","Ingreso per cápita anual (dólares PPC)","Tasa de mortalidad infantil","Índice de educación","Índice de salud","Índice de ingreso","IDH"
9,2,"090020001","Ciudad de México","Azcapotzalco",11.0366468429565,15.0329265594482,4682.48095703125,8.33608722686768,0.785469532012939,0.943626940250397,0.840616464614868,0.854100942611694
9,3,"090030001","Ciudad de México","Coyoacán",12.1811075210571,15.4158735275269,5470.0927734375,7.12363386154175,0.834255635738373,0.95392632484436,0.864100754261017,0.882658660411835
9,4,"090040001","Ciudad de México","Cuajimalpa de Morelos",11.349066734314,14.6024942398071,4815.8447265625,10.2899494171143,0.783927083015442,0.927028715610504,0.844858646392822,0.849932253360748
9,5,"090050001","Ciudad de México","Gustavo A. Madero",10.5077714920044,14.6750078201294,3946.49487304688,9.66413879394531,0.757898151874542,0.93234521150589,0.814785897731781,0.831911325454712
9,6,"090060001","Ciudad de México","Iztacalco",11.2216272354126,14.6692752838135,5553.65283203125,8.3856897354126,0.781534135341644,0.943205177783966,0.866390764713287,0.861170828342438
9,7,"090070001","Ciudad de México","Iztapalapa",9.99643325805664,14.004111289978,3699.77880859375,10.6484184265137,0.722217559814453,0.923983573913574,0.805034518241882,0.812922120094299
9,8,"090080001","Ciudad de México","La Magdalena Contreras",10.1835432052612,13.9850225448608,3747.38696289063,11.1035213470459,0.727924287319183,0.920117676258087,0.806965887546539,0.814569711685181
9,9,"090090001","Ciudad de México","Milpa Alta",9.0025110244751,13.5817699432373,2933.24731445312,17.031946182251,0.677355051040649,0.869755864143372,0.769964993000031,0.76835435628891
9,10,"090100001","Ciudad de México","Álvaro Obregón",10.7183380126953,14.2153272628784,4440.9052734375,9.4298267364502,0.752148151397705,0.934335649013519,0.832615077495575,0.836405456066132
9,11,"090110001","Ciudad de México","Tláhuac",9.92494487762451,14.2621221542358,3127.61767578125,11.1276330947876,0.727001547813416,0.91991263628006,0.779656946659088,0.804875075817108
9,12,"090120001","Ciudad de México","Tlalpan",11.155520439148,14.635214805603,4252.02490234375,10.0478763580322,0.778384447097778,0.929085433483124,0.826049745082855,0.842206656932831
9,13,"090130001","Ciudad de México","Xochimilco",10.3083343505859,14.1441268920898,3379.10473632812,12.4657888412476,0.736503601074219,0.9085453748703,0.79133951663971,0.809024095535278
9,15,"090150001","Ciudad de México","Cuauhtémoc",11.9143409729004,14.8333215713501,6164.7353515625,7.62935876846314,0.809181451797485,0.949630558490753,0.882159352302551,0.878447651863098
9,16,"090160001","Ciudad de México","Miguel Hidalgo",12.9515256881714,15.3654766082764,8748.6435546875,6.29816389083862,0.858536303043366,0.960938632488251,0.935036957263947,0.917123258113861
9,17,"090170001","Ciudad de México","Venustiano Carranza",11.055006980896,14.4585189819336,4520.46533203125,8.51996231079102,0.77012574672699,0.942064881324768,0.835297286510468,0.846241891384125
